class,aurocs,tune_idx
1,0.906659729448491,1.0
1,0.9117238987166146,146.0
1,0.9169268123482484,72.0
1,0.8964620187304891,203.0
1,0.9152792230315644,147.0
1,0.9008844953173777,148.0
1,0.9075962539021852,149.0
1,0.9131460284425946,70.0
1,0.9011272979535206,150.0
1,0.9146201873048907,29.0
1,0.9143253555324315,69.0
1,0.9100763093999307,200.0
1,0.9197884148456469,65.0
1,0.9092611862643081,155.0
1,0.901959764134582,197.0
1,0.9173257023933403,66.0
1,0.8909642733263962,154.0
1,0.9118799861255636,73.0
1,0.9192854665279223,31.0
1,0.9119146722164413,153.0
1,0.9169788414845647,67.0
1,0.9123482483524107,152.0
1,0.9179327089836975,68.0
1,0.8886749913284773,198.0
1,0.9181581685744017,26.0
1,0.9088102670828997,204.0
1,0.904006243496358,145.0
1,0.904075615678113,139.0
1,0.9158862296219217,210.0
1,0.9063302115851544,22.0
1,0.9074401664932362,137.0
1,0.9205168227540755,80.0
1,0.9145681581685744,20.0
1,0.9123309053069718,136.0
1,0.9092785293097468,81.0
1,0.9091050988553591,212.0
1,0.8827263267429761,135.0
1,0.9114810960804718,211.0
1,0.9128338536246965,156.0
1,0.9070933055844606,205.0
1,0.9136489767603191,74.0
1,0.9209677419354839,25.0
1,0.9120707596253903,144.0
1,0.8639438085327783,206.0
1,0.9070239334027055,143.0
1,0.910284425945196,140.0
1,0.916562608394034,178.0
1,0.8985258411377037,207.0
1,0.9172389871661464,76.0
1,0.8960110995490808,141.0
1,0.9168574401664932,23.0
1,0.9021852237252862,77.0
1,0.9172736732570239,24.0
1,0.9066597294484912,82.0
1,0.9056885189039195,196.0
1,0.9169961845300034,33.0
1,0.9096427332639612,168.0
1,0.9027922303156435,186.0
1,0.9152792230315644,54.0
1,0.9042663891779397,41.0
1,0.9171002428026361,170.0
1,0.9091744710371141,185.0
1,0.9198924731182796,53.0
1,0.8828130419701701,171.0
1,0.9146895594866459,184.0
1,0.9187478321193201,42.0
1,0.910683315990288,172.0
1,0.9204647936177592,51.0
1,0.9161984044398197,43.0
1,0.9126951092611864,173.0
1,0.919389524800555,47.0
1,0.9136142906694416,46.0
1,0.914047866805411,179.0
1,0.9104231703087062,177.0
1,0.914134582032605,180.0
1,0.9022892819979188,40.0
1,0.9127124523066251,181.0
1,0.9131807145334722,49.0
1,0.9190773499826569,44.0
1,0.9111342351716961,174.0
1,0.9049254249046133,182.0
1,0.9010405827263267,176.0
1,0.9078217134928894,55.0
1,0.9071279916753382,192.0
1,0.9117238987166146,161.0
1,0.8899930627818244,35.0
1,0.9141172389871661,160.0
1,0.9032258064516128,193.0
1,0.8992022199098162,36.0
1,0.9102323968088797,62.0
1,0.9161637183489421,34.0
1,0.886420395421436,194.0
1,0.9006070065903573,158.0
1,0.9090010405827263,63.0
1,0.9038674991328477,195.0
1,0.9138917793964619,157.0
1,0.9084113770378078,159.0
1,0.9191120360735345,64.0
1,0.9118106139438086,60.0
1,0.9067291016302462,191.0
1,0.9126257370794312,56.0
1,0.9182275407561569,39.0
1,0.9135449184876864,188.0
1,0.8887617065556712,166.0
1,0.9148976760319112,165.0
1,0.9127471383975025,162.0
1,0.9179847381200139,38.0
1,0.9186784599375651,58.0
1,0.9142039542143601,190.0
1,0.9150190773499826,164.0
1,0.9182275407561568,37.0
1,0.906434269857787,163.0
1,0.9202046479361776,59.0
1,0.9160596600763093,19.0
1,0.9097814776274714,142.0
1,0.8919701699618453,125.0
1,0.9078043704474505,231.0
1,0.9115851543531044,13.0
1,0.9122788761706556,4.0
1,0.88054110301769,126.0
1,0.9172389871661464,90.0
1,0.9116718695802983,98.0
1,0.9067811307665625,219.0
1,0.9072667360388484,127.0
1,0.9171522719389524,115.0
1,0.9003815469996532,119.0
1,0.9174297606659729,88.0
1,0.9054804023586541,232.0
1,0.9101803676725633,229.0
1,0.9121574748525841,101.0
1,0.9158515435310441,94.0
1,0.9147415886229622,112.0
1,0.8990114464099896,120.0
1,0.909486645855012,114.0
1,0.9088102670828998,99.0
1,0.9055497745404093,223.0
1,0.9077349982656955,122.0
1,0.9141345820326049,6.0
1,0.8875823794658343,121.0
1,0.913267429760666,113.0
1,0.8901664932362123,123.0
1,0.8894727714186611,222.0
1,0.9152965660770032,10.0
1,0.9063475546305931,224.0
1,0.907925771765522,5.0
1,0.907457509538675,12.0
1,0.9185050294831774,91.0
1,0.8996184530003468,124.0
1,0.9070065903572667,213.0
1,0.9152445369406867,100.0
1,0.8893687131460284,221.0
1,0.9041796739507457,128.0
1,0.8946756850502948,218.0
1,0.9115331252167881,9.0
1,0.9171696149843912,110.0
1,0.9034512660423171,2.0
1,0.9191120360735344,17.0
1,0.9088276101283387,132.0
1,0.8967395074575095,215.0
1,0.918366285119667,107.0
1,0.919146722164412,96.0
1,0.9141866111689213,84.0
1,0.9044051335414499,131.0
1,0.9096947624002776,234.0
1,0.9100936524453694,8.0
1,0.9175511619840444,18.0
1,0.9117759278529309,106.0
1,0.913891779396462,83.0
1,0.9190426638917794,105.0
1,0.9156954561220951,85.0
1,0.9191814082552896,93.0
1,0.9177939646201873,108.0
1,0.9184009712105445,15.0
1,0.916250433576136,87.0
1,0.9045959070412763,3.0
1,0.9046652792230315,129.0
1,0.9136663198057579,228.0
1,0.9076482830385015,216.0
1,0.9148803329864724,109.0
1,0.9050815123135624,233.0
1,0.8898543184183143,217.0
1,0.9159556018036767,16.0
1,0.8936351023239681,118.0
1,0.9041103017689907,226.0
1,0.8986298994103364,130.0
1,0.9082899757197364,7.0
1,0.9127644814429413,86.0
1,0.9171349288935137,103.0
3,0.7467643467643469,58.0
3,0.7484981684981684,98.0
3,0.7323565323565323,162.0
3,0.7365323565323565,163.0
3,0.7488400488400488,82.0
3,0.7403907203907203,56.0
3,0.7442735042735041,173.0
3,0.7497924297924298,50.0
3,0.7399267399267399,174.0
3,0.7476190476190476,49.0
3,0.7351159951159951,176.0
3,0.7431501831501832,48.0
3,0.7517216117216116,177.0
3,0.7348717948717949,166.0
3,0.7583150183150184,99.0
3,0.7500854700854701,113.0
3,0.7533821733821733,55.0
3,0.7493528693528694,168.0
3,0.7555311355311355,54.0
3,0.7448107448107447,101.0
3,0.7583394383394384,110.0
3,0.7340903540903541,171.0
3,0.7461294261294261,100.0
3,0.7291575091575091,129.0
3,0.7416361416361416,142.0
3,0.7375579975579974,143.0
3,0.7382905982905983,128.0
3,0.7428571428571429,127.0
3,0.7506715506715507,145.0
3,0.7001709401709401,88.0
3,0.72998778998779,126.0
3,0.7383638583638584,144.0
3,0.7377777777777779,141.0
3,0.7382905982905983,130.0
3,0.7396336996336996,77.0
3,0.7245421245421245,134.0
3,0.7211477411477412,135.0
3,0.7488888888888889,83.0
3,0.7449572649572649,136.0
3,0.7407570207570208,132.0
3,0.7418070818070817,137.0
3,0.7315995115995116,131.0
3,0.7349450549450549,139.0
3,0.7406593406593406,140.0
3,0.7438339438339437,147.0
3,0.7232478632478632,125.0
3,0.7338461538461538,120.0
3,0.7352380952380952,119.0
3,0.7480830280830281,62.0
3,0.7325763125763126,118.0
3,0.734017094017094,159.0
3,0.6784615384615384,61.0
3,0.755018315018315,95.0
3,0.7507203907203907,154.0
3,0.7305738705738706,121.0
3,0.7431746031746032,148.0
3,0.7528205128205128,70.0
3,0.7519413919413919,90.0
3,0.7366300366300366,149.0
3,0.7388278388278389,124.0
3,0.74,150.0
3,0.7576800976800977,68.0
3,0.7396825396825397,123.0
3,0.7481074481074481,152.0
3,0.7527960927960928,67.0
3,0.6892063492063493,178.0
3,0.7486691086691086,191.0
3,0.6423443223443225,189.0
3,0.745958485958486,225.0
3,0.7424420024420025,3.0
3,0.717069597069597,198.0
3,0.7543833943833943,23.0
3,0.7475457875457875,215.0
3,0.7476434676434676,188.0
3,0.7449084249084249,216.0
3,0.7349450549450549,207.0
3,0.7487667887667888,16.0
3,0.7357020757020758,217.0
3,0.7464468864468864,233.0
3,0.7339682539682539,190.0
3,0.7502075702075702,232.0
3,0.7469597069597069,195.0
3,0.7262515262515262,8.0
3,0.7367521367521368,194.0
3,0.7330402930402931,211.0
3,0.7417582417582417,193.0
3,0.7449816849816849,196.0
3,0.7357753357753357,35.0
3,0.7416605616605617,22.0
3,0.7418070818070817,192.0
3,0.7484493284493285,230.0
3,0.7366300366300366,36.0
3,0.7421733821733821,5.0
3,0.7190720390720392,213.0
3,0.7424908424908425,197.0
3,0.7366300366300367,186.0
3,0.7447374847374847,185.0
3,0.7457631257631258,199.0
3,0.743956043956044,182.0
3,0.7408058608058607,205.0
3,0.7368009768009768,181.0
3,0.7024664224664224,228.0
3,0.723956043956044,222.0
3,0.7271550671550672,223.0
3,0.7494993894993894,204.0
3,0.7304273504273504,26.0
3,0.738168498168498,203.0
3,0.7422710622710623,234.0
3,0.749084249084249,201.0
3,0.7477411477411476,219.0
3,0.7478876678876678,183.0
3,0.7555555555555556,24.0
3,0.7505982905982905,200.0
3,0.7460805860805861,224.0
3,0.722002442002442,206.0
3,0.7293528693528692,218.0
3,0.7385592185592186,2.0
3,0.7474481074481074,41.0
4,0.6895279538359663,21.0
4,0.6813924888846845,206.0
4,0.6883454734651405,145.0
4,0.6635606848926308,204.0
4,0.6823857723961781,144.0
4,0.655519818371015,22.0
4,0.6723110396367421,140.0
4,0.687777882887144,227.0
4,0.6893860561914673,115.0
4,0.6893387569766342,143.0
4,0.6798316147951944,205.0
4,0.662425503736638,24.0
4,0.6760949768233847,141.0
4,0.6937375839561063,116.0
4,0.6585469681203293,76.0
4,0.6793586226468642,207.0
4,0.6596821492763221,139.0
4,0.6924605051556144,77.0
4,0.7040961120045407,96.0
4,0.6392488884684515,129.0
4,0.6508844953173777,217.0
4,0.6519723772585375,94.0
4,0.6771355595497115,128.0
4,0.6983729070097436,127.0
4,0.6612430233658121,126.0
4,0.697521521142749,120.0
4,0.6258632106707029,13.0
4,0.6809667959511873,89.0
4,0.6557563144451801,125.0
4,0.6888657648283038,122.0
4,0.6628038974553022,123.0
4,0.6945416706082679,86.0
4,0.6698041812505913,12.0
4,0.6787437328540346,90.0
4,0.6170655567117586,220.0
4,0.6531548576293633,221.0
4,0.6593037555576577,119.0
4,0.6688108977390976,16.0
4,0.665310755841453,82.0
4,0.7017784504777221,212.0
4,0.6509790937470438,135.0
4,0.6856967174344907,117.0
4,0.6896698514804653,134.0
4,0.691798316147952,8.0
4,0.6841831425598335,20.0
4,0.6792167250023651,226.0
4,0.689196859332135,137.0
4,0.6302147384353419,79.0
4,0.6695676851764261,130.0
4,0.6724056380664081,118.0
4,0.6503169047393813,213.0
4,0.6894806546211334,84.0
4,0.6970958282092516,83.0
4,0.6848453315674959,18.0
4,0.6819127802478478,17.0
4,0.6361744395043043,233.0
4,0.6715069529845804,186.0
4,0.697521521142749,108.0
4,0.6821492763220132,55.0
4,0.6930280957336108,167.0
4,0.6859805127234888,187.0
4,0.6646958660486236,56.0
4,0.6681960079462681,166.0
4,0.6966228360609213,232.0
4,0.6970958282092518,109.0
4,0.6622836060921389,188.0
4,0.6802100085138586,60.0
4,0.6490398259388894,110.0
4,0.6909942294957905,146.0
4,0.7070759625390218,59.0
4,0.6766152681865482,190.0
4,0.6964336392015892,37.0
4,0.6944943713934348,3.0
4,0.6759530791788856,189.0
4,0.7110490965849967,53.0
4,0.6785545359947024,174.0
4,0.6854602213603254,44.0
4,0.673777315296566,180.0
4,0.6803046069435248,181.0
4,0.6416138492101031,48.0
4,0.6394853845426166,176.0
4,0.6660202440639486,179.0
4,0.6730205278592375,177.0
4,0.6624255037366379,46.0
4,0.6933591902374421,45.0
4,0.6375461167344623,161.0
4,0.6696149843912591,50.0
4,0.6963863399867563,41.0
4,0.6660202440639486,2.0
4,0.6581212751868319,184.0
4,0.659776747705988,52.0
4,0.6830479614038407,42.0
4,0.6619525115883076,171.0
4,0.672358338851575,172.0
4,0.6871629930943146,51.0
4,0.6755273862453883,234.0
4,0.6963863399867561,101.0
4,0.612051839939457,162.0
4,0.693217292592943,121.0
4,0.6836628511966701,196.0
4,0.6451612903225806,112.0
4,0.6650742597672878,153.0
4,0.6901901428436288,160.0
4,0.6596348500614889,198.0
4,0.677986945416706,5.0
4,0.6910888279254565,30.0
4,0.6833790559076719,99.0
4,0.6776085516980418,29.0
4,0.6943524737489358,150.0
4,0.6360798410746381,69.0
4,0.6949673635417651,200.0
4,0.6811086935956863,149.0
4,0.684845331567496,32.0
4,0.6929334973039448,192.0
4,0.6379718096679594,35.0
4,0.7021568441963864,193.0
4,0.669520385961593,203.0
4,0.676615268186548,6.0
4,0.6830952606186738,62.0
4,0.6575063853940024,4.0
4,0.6593983539873238,98.0
4,0.6785545359947025,194.0
4,0.6979945132910794,28.0
4,0.6784126383502034,157.0
4,0.6878251821019771,33.0
4,0.6853656229306593,147.0
4,0.6698041812505913,64.0
4,0.6992242928767384,114.0
4,0.7029609308485479,111.0
4,0.6857913158641566,100.0
4,0.689196859332135,230.0
5,0.6497720018239853,234.0
5,0.6658230734154127,227.0
5,0.6576379388964888,113.0
5,0.6470816233470132,225.0
5,0.6693570451436388,109.0
5,0.6610123119015048,230.0
5,0.6462380300957592,115.0
5,0.6286137710898313,119.0
5,0.6528727770177838,224.0
5,0.641860465116279,233.0
5,0.6265389876880985,120.0
5,0.6485408116735066,178.0
5,0.623187414500684,222.0
5,0.6144550843593252,190.0
5,0.5875056999544004,162.0
5,0.6212494300045599,161.0
5,0.6300957592339261,191.0
5,0.6398540811673508,160.0
5,0.6439124487004103,192.0
5,0.6412220702234382,159.0
5,0.6629274965800273,193.0
5,0.6719790241678066,194.0
5,0.5531691746466029,157.0
5,0.61500227998176,156.0
5,0.6091427268581852,195.0
5,0.6361605107159142,155.0
5,0.6299361605107159,196.0
5,0.6256041951664387,154.0
5,0.6369357045143639,153.0
5,0.6481304149566802,197.0
5,0.6186274509803922,152.0
5,0.5841313269493843,151.0
5,0.6401504787961696,163.0
5,0.6372093023255814,188.0
5,0.6529183766529868,177.0
5,0.6295485636114911,179.0
5,0.6590971272229822,176.0
5,0.6271773825809394,175.0
5,0.6078659370725034,180.0
5,0.5886912904696763,174.0
5,0.6404240766073872,173.0
5,0.6267441860465116,172.0
5,0.638030095759234,182.0
5,0.6586867305061559,183.0
5,0.651345189238486,170.0
5,0.642453260373917,184.0
5,0.5973780209758321,169.0
5,0.6496124031007753,168.0
5,0.6380984952120383,167.0
5,0.6173734610123119,186.0
5,0.6681030551755587,166.0
5,0.6302553579571364,187.0
5,0.6201322389420885,165.0
5,0.6427268581851345,171.0
5,0.6660738714090287,121.0
5,0.6411992704058367,150.0
5,0.6230962152302781,149.0
5,0.6463976288189694,133.0
5,0.6566803465572275,213.0
5,0.5550615595075239,132.0
5,0.6577291381668947,214.0
5,0.6502507979936161,131.0
5,0.6616963064295487,215.0
5,0.6435932512539899,130.0
5,0.6254445964432285,129.0
5,0.5563839489284086,216.0
5,0.6399224806201551,128.0
5,0.6272229822161423,218.0
5,0.6119015047879618,126.0
5,0.613406292749658,219.0
5,0.6064067487460102,125.0
5,0.6357045143638851,220.0
5,0.6218194254445965,124.0
5,0.5823073415412676,123.0
5,0.6409484724122207,221.0
5,0.6168946648426814,122.0
5,0.603328773369813,134.0
5,0.6297309621523027,135.0
5,0.6272685818513453,211.0
5,0.5947788417692659,148.0
5,0.6699954400364797,147.0
5,0.6201208390332877,202.0
5,0.6485864113087095,146.0
5,0.6308937528499772,203.0
5,0.6299589603283173,145.0
5,0.6417692658458732,204.0
5,0.6092567259461924,144.0
5,0.6116963064295485,143.0
5,0.6545599635202919,200.0
5,0.6173734610123119,205.0
5,0.5981988144094847,208.0
5,0.6409712722298221,138.0
5,0.6041267669858641,209.0
5,0.6436160510715914,137.0
5,0.6344961240310077,210.0
5,0.6153898768809849,136.0
5,0.6258321933424533,142.0
5,0.6406292749658002,141.0
5,0.6093707250341998,118.0
5,0.6590971272229823,20.0
5,0.6644322845417237,15.0
5,0.6671910624715003,79.0
5,0.6461468308253534,16.0
5,0.6644778841769265,17.0
5,0.6714774281805747,77.0
5,0.6562243502051983,76.0
5,0.66374829001368,75.0
5,0.6624031007751937,74.0
5,0.6655722754217965,73.0
5,0.6313041495668035,72.0
5,0.6650706794345645,21.0
5,0.663406292749658,70.0
5,0.6606247150022799,18.0
5,0.6603967168262653,14.0
5,0.6788645690834474,83.0
5,0.6599407204742362,95.0
5,0.6628362973096216,7.0
5,0.6417008663930688,8.0
5,0.6426584587323302,9.0
5,0.6807113543091655,90.0
5,0.6614227086183311,88.0
5,0.6624487004103967,22.0
5,0.6589603283173735,96.0
5,0.6751937984496124,68.0
5,0.6630414956680346,23.0
5,0.6694026447788417,33.0
5,0.6794117647058824,48.0
5,0.6626082991336069,34.0
5,0.6427496580027361,47.0
5,0.6740082079343366,43.0
5,0.6280665754673963,37.0
5,0.6825125398996809,41.0
5,0.6762425900592796,40.0
5,0.6689010487916096,45.0
5,0.6492704058367533,31.0
5,0.6628020975832194,64.0
5,0.6696762425900593,25.0
5,0.6641814865481077,63.0
5,0.6656178750569995,26.0
5,0.6375512995896032,27.0
5,0.6450980392156863,59.0
5,0.6495440036479709,58.0
5,0.6818057455540355,29.0
5,0.6659826721386229,56.0
5,0.6746922024623804,30.0
5,0.6632922936616508,6.0
5,0.6755813953488372,103.0
5,0.6741450068399454,98.0
5,0.6378704970360236,102.0
5,0.679639762881897,101.0
5,0.6769721842225263,100.0
6,0.6693588366520696,168.0
6,0.6744402214327027,39.0
6,0.6722093695777905,31.0
6,0.6619846319094439,198.0
6,0.6412459720730397,112.0
6,0.6540733702387838,142.0
6,0.6413699082872015,2.0
6,0.6673138891184004,18.0
6,0.6673758572254813,169.0
6,0.6721680575064034,30.0
6,0.6604560852681153,197.0
6,0.6389324960753532,76.0
6,0.652276295133438,174.0
6,0.6696067090803933,113.0
6,0.6647525406923903,15.0
6,0.680554407998017,49.0
6,0.5829752953813103,79.0
6,0.6574196480211517,4.0
6,0.6516359580269355,195.0
6,0.6516772700983227,172.0
6,0.6732008592910848,214.0
6,0.6646079484425348,77.0
6,0.658245889448897,230.0
6,0.6704329505081386,32.0
6,0.6586383541270759,215.0
6,0.6472362224241924,135.0
6,0.6221184830207386,153.0
6,0.6487441130298273,162.0
6,0.6368049243989093,3.0
6,0.6463067008179789,27.0
6,0.6527100718830041,65.0
6,0.6502520036354622,110.0
6,0.6477319672808395,24.0
6,0.6559324134512103,155.0
6,0.664215483764356,205.0
6,0.6558911013798232,159.0
6,0.6546930513095927,26.0
6,0.6503965958853177,25.0
6,0.6361232752210195,160.0
6,0.6674791374039493,101.0
6,0.6578947368421052,156.0
6,0.6672932330827067,23.0
6,0.6343675121870611,58.0
6,0.658741634305544,149.0
6,0.6644427001569858,21.0
6,0.6452945550689912,209.0
6,0.6712178798644963,55.0
6,0.6647112286210031,167.0
6,0.6681401305461455,57.0
6,0.6637610509790961,100.0
6,0.646079484425349,163.0
6,0.6304841774766586,67.0
6,0.6806990002478724,102.0
6,0.6672312649756259,69.0
6,0.6289969429067174,151.0
6,0.6560563496653723,231.0
6,0.638994464182434,68.0
6,0.6510989010989011,150.0
6,0.6049739733950261,22.0
6,0.6353383458646616,16.0
6,0.656015037593985,203.0
6,0.6376518218623481,90.0
6,0.6471949103528052,188.0
6,0.662315128480542,45.0
6,0.6651243493348756,226.0
6,0.6539287779889283,86.0
