class,aurocs,tune_idx
6,0.6625216888374783,114.0
6,0.6139386928860613,12.0
6,0.6569858712715856,35.0
6,0.6649797570850202,1.0
6,0.6515533338841609,234.0
6,0.6569858712715856,191.0
6,0.6478765595306948,41.0
6,0.6431463273568536,184.0
6,0.6778691233578451,44.0
6,0.6552714203090143,8.0
6,0.6718582169709989,106.0
6,0.6435181359993389,190.0
6,0.6563868462364704,180.0
6,0.665496157977361,5.0
6,0.6363711476493431,88.0
6,0.6381475667189952,225.0
6,0.6226968520201603,94.0
6,0.6697306452945551,85.0
6,0.6548376435594481,176.0
6,0.656634718664794,83.0
6,0.6402338263240518,9.0
6,0.6681401305461455,193.0
6,0.6569445592001982,42.0
6,0.6422787738577211,48.0
6,0.6711145996860283,43.0
6,0.6387052796827234,117.0
6,0.6382508468974634,14.0
6,0.651098901098901,91.0
6,0.6629761216227381,6.0
6,0.6331488060811369,82.0
6,0.6392629926464514,116.0
6,0.6405849789308435,33.0
6,0.6571511195571346,122.0
6,0.6632859621581426,103.0
6,0.6513880855986118,96.0
6,0.6646699165496157,95.0
6,0.6601255886970172,38.0
6,0.6650623812277948,104.0
6,0.6641948277286623,46.0
6,0.6632859621581426,40.0
6,0.6313723870114848,118.0
6,0.6691109642237463,84.0
6,0.6737172601834256,34.0
6,0.6670453606543832,131.0
6,0.6790052053209947,92.0
6,0.6228414442700156,219.0
6,0.5883252086259605,98.0
6,0.6644427001569858,13.0
6,0.6648248368173181,47.0
6,0.6327563414029579,183.0
6,0.659526563661902,227.0
7,0.5488115449915111,163.0
7,0.5664603757051317,37.0
7,0.5768525110904211,183.0
7,0.54793526480092,200.0
7,0.5590804534749987,159.0
7,0.5874226408894244,39.0
7,0.5419929897584752,187.0
7,0.5495372145243442,186.0
7,0.5926255545210581,26.0
7,0.5593269072786023,160.0
7,0.545552878032751,202.0
7,0.5770305055041349,105.0
7,0.5421436004162331,60.0
7,0.5832329262281615,58.0
7,0.5640369133030286,109.0
7,0.5451147379374555,185.0
7,0.5503861109589792,161.0
7,0.5456624130565748,40.0
7,0.5635166219398653,27.0
7,0.5550413494714935,188.0
7,0.562927871186812,232.0
7,0.5929130839585958,184.0
7,0.5461690125417602,162.0
7,0.5452790404731913,201.0
7,0.5647351990799058,38.0
7,0.5788515252752067,194.0
7,0.5473465140478668,170.0
7,0.5515088449531738,178.0
7,0.5790979790788104,196.0
7,0.5870666520619969,1.0
7,0.5652828741990252,46.0
7,0.5522618982419628,192.0
7,0.5470179089763951,177.0
7,0.5892025850265622,171.0
7,0.5915712799167534,51.0
7,0.5776192562571882,34.0
7,0.5574648118735965,233.0
7,0.5862725231392738,47.0
7,0.5486609343337532,172.0
7,0.5569308286324552,176.0
7,0.5969658798400788,50.0
7,0.5592173722547784,193.0
7,0.5711156142176461,173.0
7,0.5927624733008379,32.0
7,0.5507557916643847,175.0
7,0.5874637165233583,49.0
7,0.5671723533599868,48.0
7,0.5781669313763076,33.0
7,0.5599430417876117,174.0
7,0.5780026288405717,35.0
7,0.5693082863245522,45.0
7,0.5564789966591819,164.0
7,0.5478668054110302,182.0
7,0.5742510542746042,2.0
7,0.5475792759734925,165.0
7,0.576975737992223,43.0
7,0.5627088011391643,199.0
7,0.5564379210252478,56.0
7,0.5518648337806014,181.0
7,0.5490169231611808,166.0
7,0.5766608247987295,189.0
7,0.6014705076948353,29.0
7,0.5822060353798126,167.0
7,0.5820417328440769,198.0
7,0.551289774905526,180.0
7,0.5756887014622926,54.0
7,0.5675557259433703,102.0
7,0.5884084561038392,44.0
7,0.5632838600142396,106.0
7,0.5471822115121311,168.0
7,0.5445122953064242,191.0
7,0.5461279369078264,179.0
7,0.588641218029465,53.0
7,0.5543704474505723,169.0
7,0.5514130018073279,190.0
7,0.5693082863245523,137.0
7,0.5647488909578838,230.0
7,0.5640369133030287,123.0
7,0.5673503477737005,139.0
7,0.5712525329974258,77.0
7,0.5870529601840188,16.0
7,0.5600388849334575,215.0
7,0.5555616408346569,138.0
7,0.5667342132646913,78.0
7,0.5878470891067419,90.0
7,0.5557396352483707,203.0
7,0.5873131058656006,216.0
7,0.5547675119119337,124.0
7,0.5568212936086314,136.0
7,0.558751848403527,214.0
7,0.5622843529218468,223.0
7,0.5510980886138342,140.0
7,0.5851771729010351,76.0
7,0.5606002519305548,115.0
7,0.5534393997480694,212.0
7,0.5425269729996167,221.0
7,0.5599156580316555,143.0
7,0.5790432115668985,74.0
7,0.5655430198806068,122.0
7,0.5808779232159482,18.0
7,0.57625006845939,99.0
7,0.5609699326359603,142.0
7,0.5490443069171368,75.0
7,0.5485103236759954,213.0
7,0.5792485897365682,224.0
7,0.5527274220932143,141.0
7,0.5818226627964291,91.0
7,0.5841365901747083,112.0
7,0.5909414535297661,17.0
7,0.5884632236157512,13.0
7,0.5715537543129415,219.0
7,0.5721425050659948,131.0
7,0.5711019223396682,84.0
7,0.5488800043814009,127.0
7,0.5924475601073443,12.0
7,0.5467988389287475,130.0
7,0.564475053398324,229.0
7,0.593625061613451,85.0
7,0.5465386932471658,220.0
7,0.5550824251054274,129.0
7,0.586067144969604,86.0
7,0.5649405772495756,83.0
7,0.5599704255435676,132.0
7,0.5667342132646914,126.0
7,0.5932553809080454,80.0
7,0.5544799824743962,135.0
7,0.581096993263596,113.0
7,0.5487020099676871,217.0
7,0.5665288350950217,97.0
7,0.5587792321594829,125.0
7,0.5471000602442632,134.0
7,0.5782216988882196,14.0
7,0.5581904814064297,82.0
7,0.5873815652554905,10.0
7,0.5533161728462677,133.0
7,0.5436633988717893,218.0
7,0.593597677857495,88.0
7,0.5461827044197382,222.0
7,0.5759077715099403,73.0
7,0.5484418642861055,128.0
7,0.5566022235609835,228.0
7,0.5522482063639849,208.0
7,0.5831781587162496,150.0
7,0.587737554082918,100.0
7,0.580330248096829,68.0
7,0.5783038501560874,151.0
7,0.5734706172298593,119.0
7,0.5573278930938168,144.0
7,0.5854920860945287,67.0
7,0.5569034448764992,231.0
7,0.5651596472972233,152.0
7,0.5583000164302535,207.0
7,0.57604469028972,94.0
7,0.5814940577249577,101.0
7,0.5454844186428611,66.0
7,0.5574921956295525,153.0
7,0.5893531956843201,7.0
7,0.5665972944849116,23.0
7,0.5788241415192508,63.0
7,0.5489895394052249,118.0
7,0.5803165562188509,65.0
7,0.5494276795005203,154.0
7,0.5925844788871242,96.0
7,0.5931869215181554,110.0
7,0.5722383482118407,227.0
7,0.5526041951914125,155.0
7,0.559532285448272,205.0
7,0.5841639739306643,64.0
7,0.5495509064023222,226.0
7,0.5481954104825018,156.0
7,0.5475108165836026,157.0
7,0.5840681307848186,19.0
7,0.5426501999014185,211.0
7,0.5858754586779122,145.0
7,0.5734980009858152,121.0
7,0.5833835368859193,92.0
7,0.5687879949613889,146.0
7,0.5690481406429706,225.0
7,0.5435949394818994,210.0
7,0.5677611041130401,71.0
7,0.5602031874691933,158.0
7,0.5963497453310697,117.0
7,0.5985267539295689,3.0
7,0.5648995016156415,20.0
7,0.5564105372692918,204.0
7,0.5568760611205433,93.0
7,0.5549455063256477,21.0
7,0.5682950873541814,149.0
7,0.5853962429486829,69.0
7,0.570348869050879,62.0
7,0.5582863245522756,147.0
7,0.5537543129415631,209.0
7,0.5739361410811107,120.0
7,0.5681444766964238,148.0
7,0.5493318363546744,70.0
8,0.8103160405485987,35.0
8,0.8128205128205128,6.0
8,0.8002044467160747,191.0
8,0.8065678507538974,227.0
8,0.8039355992844365,221.0
8,0.8074793423630632,8.0
8,0.8105886361700315,38.0
8,0.8083993525853991,5.0
8,0.8047363489223954,189.0
8,0.7994207343044554,225.0
8,0.8040463412556436,188.0
8,0.8079989777664196,36.0
8,0.8030070704489309,187.0
8,0.8049493142516397,228.0
8,0.8100434449271658,7.0
8,0.7938240054519123,223.0
8,0.8007411193457704,226.0
8,0.7968992248062016,190.0
8,0.8100860379930147,10.0
8,0.7980322003577819,222.0
8,0.8117216117216117,9.0
8,0.8009200102223358,224.0
8,0.7966010733452593,203.0
8,0.8018059459919925,220.0
8,0.7983729448845728,211.0
8,0.8091063974784907,19.0
8,0.810869750404634,3.0
8,0.7955745804583014,210.0
8,0.8119175398245166,29.0
8,0.8038333759263991,209.0
8,0.806917113893858,199.0
8,0.8120112445693841,28.0
8,0.8053411704574496,232.0
8,0.8031689240991566,21.0
8,0.803109293806968,208.0
8,0.7974444160490672,200.0
8,0.810989010989011,22.0
8,0.8067552602436324,231.0
8,0.8004344492716586,201.0
8,0.8058352500212965,206.0
8,0.8102734474827498,23.0
8,0.7983985007240821,205.0
8,0.8099582587954681,24.0
8,0.8011329755515803,202.0
8,0.8115256836187068,26.0
8,0.8077519379844962,2.0
8,0.8140812675696397,25.0
8,0.7993781412386064,230.0
8,0.8133997785160577,11.0
8,0.8113467927421416,30.0
8,0.8078541613425334,212.0
8,0.7956299514439049,219.0
8,0.8042763438112276,192.0
8,0.8080926825112871,1.0
8,0.8009711219013544,233.0
8,0.8108527131782945,13.0
8,0.7922139875628248,218.0
8,0.8067382230172928,229.0
8,0.8031433682596474,193.0
8,0.8119005025981769,4.0
8,0.8096004770423375,14.0
8,0.8034244824942499,217.0
8,0.8060226595110316,194.0
8,0.8091489905443394,216.0
8,0.7989607291932874,215.0
8,0.8028622540250447,195.0
8,0.8098475168242609,16.0
8,0.8104523383593151,31.0
8,0.8061419200954085,196.0
8,0.8037907828605503,213.0
8,0.8015418689837295,197.0
8,0.8070108186387256,207.0
8,0.813612743845302,52.0
8,0.8018485390578414,136.0
8,0.811823835079649,94.0
8,0.799582587954681,164.0
8,0.79810034926314,119.0
8,0.8111934577050856,72.0
8,0.8004003748189795,163.0
8,0.7997870346707556,145.0
8,0.8119601328903654,58.0
8,0.8023383593151034,120.0
8,0.7964051452423545,162.0
8,0.8116790186557629,59.0
8,0.8035863361444757,161.0
8,0.7972527472527473,121.0
8,0.8102734474827498,84.0
8,0.7988755430615896,131.0
8,0.80988159127694,56.0
8,0.7890535820768378,118.0
8,0.8036204105971548,169.0
8,0.7981940540080075,132.0
8,0.8020615043870858,150.0
8,0.8056478405315615,83.0
8,0.8053070960047705,168.0
8,0.7991992503620411,160.0
8,0.810954936536332,95.0
8,0.812854587273192,117.0
8,0.8115767952977254,55.0
8,0.8077604565976659,73.0
8,0.7993440667859273,166.0
8,0.7905273021552092,144.0
8,0.8056222846920521,234.0
8,0.8033989266547406,165.0
8,0.8050430189965073,167.0
8,0.8025129908850839,146.0
8,0.7930658488798024,130.0
8,0.7971973762671436,125.0
8,0.803688559502513,154.0
8,0.8084078711985688,69.0
8,0.8012522361359571,153.0
8,0.8096430701081864,66.0
8,0.7966862594769571,148.0
8,0.7992077689752108,126.0
8,0.7960899565550729,128.0
8,0.8023596558480279,152.0
8,0.8013118664281456,151.0
8,0.8011074197120708,127.0
8,0.7966010733452593,149.0
8,0.7999318510946417,124.0
8,0.8062526620666155,159.0
8,0.8109038248573132,61.0
8,0.8096686259476956,71.0
8,0.794863276258625,122.0
8,0.8037652270210409,147.0
8,0.7988159127694012,155.0
8,0.8033563335888917,158.0
8,0.7982451656870262,123.0
8,0.8022318766504812,157.0
8,0.8100690007666752,63.0
8,0.8005451912428657,129.0
8,0.8074878609762332,70.0
8,0.8032370730045149,156.0
8,0.7920691711389386,143.0
8,0.7976914558309907,139.0
8,0.8014481642388619,181.0
8,0.813118664281455,43.0
8,0.7989266547406082,138.0
8,0.7960388448760541,135.0
8,0.8122242098986285,81.0
8,0.7992077689752107,180.0
8,0.8093704744867535,109.0
8,0.7997870346707556,179.0
8,0.8106738223017292,101.0
8,0.8123690263225146,74.0
8,0.8020870602265951,178.0
8,0.8093875117130932,46.0
8,0.8003577817531305,134.0
8,0.8090467671863021,102.0
8,0.8011159383252406,182.0
8,0.8011244569384105,186.0
8,0.8106653036885594,79.0
8,0.8114575347133486,104.0
8,0.7970184853905784,185.0
8,0.809200102223358,40.0
8,0.8037481897947014,184.0
8,0.8122242098986285,41.0
8,0.8040889343214924,183.0
8,0.811176420478746,42.0
8,0.7972484879461623,137.0
8,0.8129823664707385,100.0
8,0.8029133657040635,171.0
8,0.8078541613425333,173.0
8,0.8108782690178039,75.0
8,0.8029985518357612,142.0
8,0.7956299514439049,174.0
8,0.7965244058267313,133.0
8,0.7928273277110487,141.0
8,0.8118749467586677,48.0
8,0.7925036204105971,172.0
8,0.81140642303433,51.0
8,0.8119942073430445,97.0
8,0.8116364255899141,115.0
8,0.7999403697078115,140.0
8,0.8116279069767443,47.0
8,0.8068915580543486,176.0
8,0.8090382485731322,170.0
8,0.7975466394071045,177.0
macro-averaged,0.7237091717177115,83.0
macro-averaged,0.7026782845298195,218.0
macro-averaged,0.7096302597970549,79.0
macro-averaged,0.6968838500879629,132.0
macro-averaged,0.7314919460892304,86.0
macro-averaged,0.7088232895485017,130.0
macro-averaged,0.7148530645542402,82.0
macro-averaged,0.7161422028407881,131.0
macro-averaged,0.7091044698805923,128.0
macro-averaged,0.7332091557171204,85.0
macro-averaged,0.6974770247949581,135.0
macro-averaged,0.7261977241998573,14.0
macro-averaged,0.7205332016683368,12.0
macro-averaged,0.7021319664523087,220.0
macro-averaged,0.7021521051016765,129.0
macro-averaged,0.7059722527628904,219.0
macro-averaged,0.715148983111863,133.0
macro-averaged,0.7081539778564104,134.0
macro-averaged,0.71463079586,217.0
macro-averaged,0.7285315854504822,84.0
macro-averaged,0.7342472168614409,11.0
macro-averaged,0.7182919581202344,13.0
macro-averaged,0.7049911539897035,186.0
macro-averaged,0.7059195317696151,221.0
macro-averaged,0.7136745192368258,228.0
macro-averaged,0.7201110638248881,115.0
macro-averaged,0.7339064298063503,114.0
macro-averaged,0.7332323835951937,97.0
macro-averaged,0.7264290463024086,113.0
macro-averaged,0.7242999230986605,229.0
macro-averaged,0.7245118659036793,4.0
macro-averaged,0.7141984603763828,98.0
macro-averaged,0.7208515118635576,112.0
macro-averaged,0.7196389469149026,230.0
macro-averaged,0.7306232808627694,99.0
macro-averaged,0.7241482655966613,3.0
macro-averaged,0.729868977956162,96.0
macro-averaged,0.7269454906699355,100.0
macro-averaged,0.7165493628333162,231.0
macro-averaged,0.7167427632637253,2.0
macro-averaged,0.7304908775034201,109.0
macro-averaged,0.7275201914232312,101.0
macro-averaged,0.723086337825064,232.0
macro-averaged,0.7280811476258418,102.0
macro-averaged,0.7303958810541086,1.0
macro-averaged,0.7092091071552373,233.0
macro-averaged,0.7319707140188884,103.0
macro-averaged,0.7271581678712414,106.0
macro-averaged,0.7306525473013142,105.0
macro-averaged,0.7240670509439822,110.0
macro-averaged,0.7265094122990394,5.0
macro-averaged,0.725472213108319,116.0
macro-averaged,0.7316657337960616,95.0
macro-averaged,0.7278222037673066,87.0
macro-averaged,0.7321683344167847,10.0
macro-averaged,0.7014299315085986,126.0
macro-averaged,0.7064901766984637,222.0
macro-averaged,0.7189982365265308,88.0
macro-averaged,0.7003025023492114,125.0
macro-averaged,0.7106972956176353,124.0
macro-averaged,0.714052718612819,223.0
macro-averaged,0.7225879650891524,9.0
macro-averaged,0.7003381000343218,123.0
macro-averaged,0.724318005359648,90.0
macro-averaged,0.7105167065995929,122.0
macro-averaged,0.7150702736380626,224.0
macro-averaged,0.7314048569030935,91.0
macro-averaged,0.7187180049562453,8.0
macro-averaged,0.7152048176730412,121.0
macro-averaged,0.7071435540027587,216.0
macro-averaged,0.7158716263315743,225.0
macro-averaged,0.7296223425105374,7.0
macro-averaged,0.7346946218053939,93.0
macro-averaged,0.7095194079683054,119.0
macro-averaged,0.7168464042773373,226.0
macro-averaged,0.6967718980706338,118.0
macro-averaged,0.7283724339412154,6.0
macro-averaged,0.7169146825188165,94.0
macro-averaged,0.7288960539616409,117.0
macro-averaged,0.7231100229529864,227.0
macro-averaged,0.7183414223300765,127.0
macro-averaged,0.716358755828841,120.0
macro-averaged,0.7326458879654456,71.0
macro-averaged,0.7344433203984376,15.0
macro-averaged,0.7145407418348754,169.0
macro-averaged,0.7341618890188769,30.0
macro-averaged,0.7358503180948467,104.0
macro-averaged,0.7149155323476768,196.0
macro-averaged,0.7220171986024307,170.0
macro-averaged,0.7198893786713068,197.0
macro-averaged,0.7331177001449668,51.0
macro-averaged,0.7116027380057041,171.0
macro-averaged,0.7301936052731611,50.0
macro-averaged,0.7152343391272984,195.0
macro-averaged,0.7083153773301463,172.0
macro-averaged,0.7173114445668733,173.0
macro-averaged,0.7312363506148246,32.0
macro-averaged,0.7339462102290487,31.0
macro-averaged,0.7313356563898309,49.0
macro-averaged,0.7327902778481389,53.0
macro-averaged,0.7221880374404099,167.0
macro-averaged,0.7211348369582353,27.0
macro-averaged,0.706819956932059,163.0
macro-averaged,0.7180109323607835,200.0
macro-averaged,0.7172249374750008,164.0
macro-averaged,0.7187825402183032,56.0
macro-averaged,0.7194987899570389,168.0
macro-averaged,0.711372788950275,165.0
macro-averaged,0.7112466435720771,166.0
macro-averaged,0.7331228701679333,29.0
macro-averaged,0.7140918981593444,198.0
macro-averaged,0.726081647542541,199.0
macro-averaged,0.7210523449799313,58.0
macro-averaged,0.7187550559366797,194.0
macro-averaged,0.7148878595815695,48.0
macro-averaged,0.7167756644802001,181.0
macro-averaged,0.732817424167303,42.0
macro-averaged,0.7276187737949018,36.0
macro-averaged,0.713163095749049,189.0
macro-averaged,0.7121325091527843,182.0
macro-averaged,0.7200185674622996,183.0
macro-averaged,0.7315658152531107,43.0
macro-averaged,0.7285033571761204,41.0
macro-averaged,0.7095662708041166,188.0
macro-averaged,0.7157829616523687,184.0
macro-averaged,0.7230488301835326,40.0
macro-averaged,0.7201773811614599,185.0
macro-averaged,0.7343193941021751,39.0
macro-averaged,0.7165357679738443,187.0
macro-averaged,0.7222722459423959,37.0
macro-averaged,0.7037365842753955,174.0
macro-averaged,0.7044389890487651,190.0
macro-averaged,0.7124021323892075,35.0
macro-averaged,0.7228705821260911,33.0
macro-averaged,0.7200813228638341,193.0
macro-averaged,0.7158664066765594,175.0
macro-averaged,0.7229978326250307,47.0
macro-averaged,0.7076284456934533,176.0
macro-averaged,0.7183037375624232,46.0
macro-averaged,0.7091889694542062,180.0
macro-averaged,0.7165766459604844,192.0
macro-averaged,0.7341700607589611,34.0
macro-averaged,0.7078454198604592,178.0
macro-averaged,0.7266693566600371,45.0
macro-averaged,0.7107376660819773,191.0
macro-averaged,0.7104638829023314,179.0
macro-averaged,0.7336629229676593,44.0
macro-averaged,0.714079644802468,177.0
macro-averaged,0.6908542116374049,162.0
macro-averaged,0.7227379495113629,201.0
macro-averaged,0.706074341243984,161.0
macro-averaged,0.7243592740134979,73.0
macro-averaged,0.7236207714481182,18.0
macro-averaged,0.706127179413139,144.0
macro-averaged,0.7119136685125473,211.0
