class,aurocs,tune_idx
macro-averaged,0.7235823301027661,72.0
macro-averaged,0.715813400007263,145.0
macro-averaged,0.7077303722840158,143.0
macro-averaged,0.7313748968568757,19.0
macro-averaged,0.7129319504637631,210.0
macro-averaged,0.7221975557178073,146.0
macro-averaged,0.7242430038875413,147.0
macro-averaged,0.7212602837182194,70.0
macro-averaged,0.725198953846281,20.0
macro-averaged,0.7040491075976684,209.0
macro-averaged,0.7289146437675841,38.0
macro-averaged,0.7085415034792916,148.0
macro-averaged,0.7275773943515654,212.0
macro-averaged,0.709468332705427,142.0
macro-averaged,0.717535330553151,137.0
macro-averaged,0.726420639063937,78.0
macro-averaged,0.713143539213181,215.0
macro-averaged,0.7139612650350077,138.0
macro-averaged,0.7218824423152174,77.0
macro-averaged,0.7159884202868368,16.0
macro-averaged,0.7298911469923802,74.0
macro-averaged,0.7254826962129782,214.0
macro-averaged,0.719639042592424,76.0
macro-averaged,0.718018627890685,140.0
macro-averaged,0.7302848255998525,75.0
macro-averaged,0.727411544563955,17.0
macro-averaged,0.7081439982629755,213.0
macro-averaged,0.7085705968835646,141.0
macro-averaged,0.712469970752628,139.0
macro-averaged,0.7203572059338194,69.0
macro-averaged,0.7102955706233102,149.0
macro-averaged,0.7230374321804962,21.0
macro-averaged,0.7067954144865262,156.0
macro-averaged,0.7125908286923929,204.0
macro-averaged,0.7017314667418554,157.0
macro-averaged,0.7259204588355536,62.0
macro-averaged,0.7321961998065848,25.0
macro-averaged,0.7062000574140246,203.0
macro-averaged,0.7252116522981554,24.0
macro-averaged,0.7135664554098767,158.0
macro-averaged,0.7121009104278532,159.0
macro-averaged,0.7245828633755667,60.0
macro-averaged,0.7145120784596334,202.0
macro-averaged,0.7117540770467788,160.0
macro-averaged,0.7308838010224269,59.0
macro-averaged,0.7204006522205525,26.0
macro-averaged,0.7191229875355399,61.0
macro-averaged,0.73083432946753,63.0
macro-averaged,0.7120447301090864,155.0
macro-averaged,0.7096072160192197,205.0
macro-averaged,0.7105201999355134,208.0
macro-averaged,0.7257600784262895,68.0
macro-averaged,0.7161453723300756,150.0
macro-averaged,0.7255769502317542,67.0
macro-averaged,0.7083704650974149,151.0
macro-averaged,0.717252880495223,207.0
macro-averaged,0.7193059951598774,152.0
macro-averaged,0.7130262089536389,22.0
macro-averaged,0.723903364391373,66.0
macro-averaged,0.7165207466314867,206.0
macro-averaged,0.7064836916975189,153.0
macro-averaged,0.7333920508025944,65.0
macro-averaged,0.724205790680583,23.0
macro-averaged,0.7071838507691532,154.0
macro-averaged,0.7291041842030717,64.0
macro-averaged,0.7119692726633062,136.0
macro-averaged,0.7200261721344132,234.0
1,0.9056715668450124,95.0
1,0.905879348258965,169.0
1,0.872578047893616,151.0
1,0.9095804546949943,138.0
1,0.9058317316849342,133.0
1,0.9078143126763978,111.0
1,0.9019011999376656,104.0
1,0.9103553062178588,97.0
1,0.8997281526500789,75.0
1,0.9030353401554898,61.0
1,0.8958149360206397,175.0
1,0.9094116322961578,220.0
1,0.8989446435682995,208.0
1,0.9040742472252524,199.0
1,0.9099397433899538,225.0
1,0.8942176164008797,187.0
1,0.908459300815542,227.0
1,0.9030180250376604,230.0
3,0.7493266838954891,227.0
3,0.7608925901940966,86.0
3,0.7580298619475027,231.0
3,0.7300441211182191,63.0
3,0.7505189829749375,72.0
3,0.7597305525126038,59.0
3,0.7562504917477167,151.0
3,0.7629382606958911,155.0
3,0.7362295508603316,165.0
3,0.7389712335151035,179.0
3,0.7554576431212816,138.0
3,0.7544469124295666,133.0
3,0.75659547168441,103.0
3,0.7539748346214602,209.0
3,0.75031320546884,106.0
3,0.751553922785017,212.0
3,0.7625236795439001,111.0
3,0.7637795275590552,112.0
3,0.7489514425608405,116.0
3,0.7375126341336463,117.0
3,0.7539990437398246,115.0
3,0.7599908005350215,1.0
3,0.6976704775853825,27.0
3,0.7526614899501897,21.0
3,0.7343957101442259,45.0
3,0.7588711288106665,37.0
3,0.762817215104069,39.0
3,0.7619820005204961,25.0
4,0.6371085816842205,163.0
4,0.6825319982997212,164.0
4,0.6249704812733199,168.0
4,0.6654465592972182,106.0
4,0.6655292117319228,159.0
4,0.6660133188494781,132.0
4,0.6866528125442782,136.0
4,0.6804302649600906,138.0
4,0.6545836678789024,142.0
4,0.6682331270958296,148.0
4,0.6835592499881926,87.0
4,0.670311245454116,155.0
4,0.6703230529447882,156.0
4,0.6749279743069002,158.0
4,0.6863694327681481,178.0
4,0.6898054125537241,202.0
4,0.6935956170594626,9.0
4,0.6897109526283474,209.0
4,0.6661136825201908,61.0
4,0.6824257308836725,210.0
4,0.6936900769848392,211.0
4,0.6752703915363907,216.0
4,0.6378170311245454,218.0
4,0.6931705473952674,222.0
4,0.6760614934114201,223.0
4,0.650380201199641,224.0
4,0.661975157039626,225.0
4,0.669307608746989,228.0
4,0.6756482312378973,231.0
4,0.673865300146413,43.0
4,0.7053853964955367,195.0
4,0.6741368724318707,68.0
4,0.6558942993435035,183.0
4,0.6969371369196617,199.0
4,0.6669224956312284,72.0
5,0.6828617282826442,114.0
5,0.6762600163904572,3.0
5,0.6622370697505008,112.0
5,0.6709103533054089,12.0
5,0.6545824986341285,228.0
5,0.6650371061737388,111.0
5,0.6851894008377346,2.0
5,0.6547816882170825,231.0
5,0.6678997450373338,110.0
5,0.6785876889455471,1.0
5,0.6792080222181752,106.0
5,0.657080905117465,229.0
5,0.6729250136587143,107.0
5,0.6649915771262066,105.0
5,0.6409124021125479,201.0
5,0.6726176925878711,116.0
5,0.6585378346384995,206.0
5,0.6425400655618284,207.0
5,0.6536889910763067,199.0
5,0.6579801038062283,164.0
5,0.6783657348388271,19.0
5,0.6562215443452921,198.0
5,0.653671917683482,212.0
5,0.6523487297395738,140.0
5,0.6643086414132217,139.0
5,0.6668127390274996,189.0
5,0.6728054999089419,5.0
5,0.6736364050264068,13.0
5,0.6584866144600255,127.0
5,0.6325692041522492,223.0
5,0.6704835184847934,24.0
5,0.6765673374613003,117.0
5,0.6490734838827171,226.0
5,0.6620037333818978,181.0
5,0.676174649426334,49.0
5,0.6595167091604444,61.0
5,0.6713144236022582,38.0
5,0.68365848661446,67.0
5,0.671069704971772,91.0
5,0.6688501639045711,32.0
5,0.6693794390821344,78.0
5,0.6829357129848845,84.0
5,0.6750933345474412,66.0
5,0.6857471316700054,94.0
5,0.6746835731196503,82.0
5,0.6771819796029867,104.0
5,0.6823722910216719,92.0
5,0.6809551994172282,93.0
5,0.6444238299034786,81.0
5,0.6629939901657257,85.0
5,0.6687818703332726,36.0
5,0.6627891094518301,54.0
5,0.6618899107630668,51.0
5,0.6606776998725187,71.0
5,0.647440129302495,87.0
5,0.6852747678018576,52.0
5,0.6586288927335641,46.0
5,0.6570353760699328,53.0
5,0.6763567656164633,50.0
5,0.678416955017301,86.0
5,0.666522491349481,35.0
6,0.6269540917340373,161.0
6,0.6610140653357532,17.0
6,0.6188129021613594,148.0
6,0.6616173073750206,62.0
6,0.6388642550734203,87.0
6,0.6386167711598746,152.0
6,0.6549558653687511,201.0
6,0.6398490348127371,154.0
6,0.6121566160699555,204.0
6,0.6510167464114833,139.0
6,0.6489389127206731,164.0
6,0.6517643540669856,187.0
6,0.6132702936809107,186.0
6,0.657389457185283,185.0
6,0.6591373123246989,72.0
6,0.6277481026233295,192.0
6,0.6514137518561294,194.0
6,0.6249071935324204,182.0
6,0.6486037782544134,181.0
6,0.6561314139580927,179.0
6,0.6421124814387066,178.0
6,0.6527233542319749,75.0
6,0.65596126876753,177.0
6,0.6499597838640488,165.0
6,0.6217981768685036,166.0
6,0.65311004784689,147.0
6,0.6472065253258539,81.0
6,0.6343167381620195,171.0
6,0.6609418825276356,78.0
6,0.6546465104768191,173.0
6,0.6603541082329649,175.0
6,0.6438758043227191,196.0
6,0.6697584969476984,66.0
6,0.636910163339383,146.0
6,0.6580700379475335,189.0
6,0.6205195099818511,145.0
6,0.6308210278831875,119.0
6,0.63944171753836,93.0
6,0.651086351262168,213.0
6,0.669397582907111,50.0
6,0.644329524830886,115.0
6,0.6452936809107407,216.0
6,0.6588949843260188,233.0
6,0.6134713743606666,218.0
6,0.6401893251938624,220.0
6,0.6425455782874113,56.0
6,0.6400449595776274,221.0
6,0.6011126464279822,222.0
6,0.6115327503712259,223.0
6,0.6518984078534895,224.0
6,0.6696038195017324,97.0
6,0.6422259115657483,228.0
6,0.6607304900181488,53.0
6,0.6380444646098002,120.0
6,0.6438706484078536,108.0
6,0.6492327998680086,123.0
6,0.6290886404883682,144.0
6,0.6359305395149316,143.0
6,0.6009631248968818,141.0
6,0.6481242781719189,140.0
6,0.6580133228840125,89.0
6,0.6565026398284112,138.0
6,0.6483562943408678,232.0
6,0.6565954462959908,208.0
6,0.6315170763900346,137.0
6,0.6531564510806797,136.0
6,0.640426497277677,105.0
6,0.6364615987460814,133.0
6,0.6608439201451906,7.0
6,0.6405657069790464,132.0
6,0.6427208793928394,210.0
6,0.648709474509157,129.0
6,0.633759899356542,128.0
6,0.6547650965187263,127.0
6,0.6388075400098994,126.0
6,0.6409627124236924,125.0
6,0.6386013034152781,124.0
6,0.6541257630754002,211.0
6,0.6354355716878403,134.0
7,0.6065585497205105,55.0
7,0.5907599865109292,72.0
7,0.6121619642267118,114.0
7,0.5660879310286098,111.0
7,0.5897278682158661,81.0
7,0.5991259354636527,41.0
7,0.569460198725351,36.0
8,0.7566129470964232,113.0
8,0.7898158064735482,49.0
8,0.7898561811505509,214.0
8,0.7764135386916904,112.0
8,0.7899709302325582,107.0
8,0.7904575513395894,111.0
8,0.7804255065959472,99.0
8,0.7902408030735755,110.0
8,0.7890083129334964,53.0
8,0.7808823779409764,45.0
8,0.7698452162382701,54.0
8,0.7887915646674828,93.0
8,0.791530667754658,17.0
8,0.7889403134774922,82.0
8,0.793672650618795,15.0
8,0.7903704270365837,37.0
8,0.7837404800761593,78.0
8,0.7845245988032096,198.0
8,0.7894906840745273,77.0
8,0.78109487624099,204.0
8,0.7840783523731809,85.0
8,0.7907869237046103,60.0
8,0.787423075615395,33.0
8,0.7869194546443629,90.0
8,0.7916772915816673,34.0
8,0.7866857065143479,87.0
8,0.7789443934448526,80.0
macro-averaged,0.7226203870500613,52.0
macro-averaged,0.7186489429547553,54.0
macro-averaged,0.7174717459677683,81.0
macro-averaged,0.723502514261597,111.0
1,0.9045826246552702,21.0
1,0.8973420969183314,183.0
1,0.901378919350034,134.0
1,0.9006111447432904,117.0
1,0.9030662938299365,102.0
1,0.9045883901717163,78.0
1,0.8940374950752881,214.0
3,0.765100275318144,104.0
3,0.7678534567573582,107.0
3,0.7678749031561056,108.0
3,0.7680424531463207,102.0
3,0.7693037694726598,220.0
3,0.7722392453012281,9.0
3,0.7639502121853077,122.0
3,0.7726708540760221,46.0
3,0.7659447272688279,44.0
3,0.7682582575337177,114.0
3,0.767882945555636,60.0
3,0.7733678620353168,80.0
3,0.7680679207448333,74.0
3,0.7667302016229562,81.0
3,0.7732338220431448,89.0
3,0.7605348731847634,229.0
3,0.773381266034534,93.0
3,0.7516238945051646,153.0
3,0.7688265871005273,167.0
3,0.770003458231798,169.0
3,0.7717379357305045,11.0
3,0.76980239824354,170.0
3,0.7634757106130184,18.0
3,0.769590615055908,164.0
3,0.7584947845039045,180.0
3,0.7633604362197505,161.0
3,0.768502210319471,157.0
3,0.7507740809547937,158.0
3,0.7654219712993569,160.0
3,0.7635614962080086,172.0
4,0.6222036981697887,185.0
4,0.6216060353459891,151.0
4,0.6313835894370959,191.0
4,0.6270374273236764,201.0
4,0.6313835894370959,208.0
4,0.6342618077727622,81.0
4,0.6178680213690673,170.0
4,0.6115139218739352,182.0
4,0.6325369738339022,152.0
4,0.6126043943945517,133.0
4,0.6144498094294417,131.0
4,0.6186124785706422,124.0
4,0.6267018973173327,154.0
4,0.6235196049134176,219.0
4,0.6199179000015729,165.0
4,0.6309484489601191,104.0
4,0.6189951924841278,169.0
4,0.616358136340521,173.0
4,0.6301725358204495,175.0
4,0.6216532192531311,215.0
4,0.6289090556403119,49.0
4,0.6317872739759781,26.0
4,0.6287989598569803,58.0
4,0.6348594705965618,38.0
4,0.6288985703276135,34.0
4,0.6352054859156038,31.0
4,0.6247988130626025,7.0
5,0.6672863809607669,97.0
5,0.6509830312330973,232.0
5,0.6527100969823519,185.0
5,0.6563780676486496,99.0
5,0.6683606083095386,57.0
5,0.6647001849079862,28.0
5,0.6593013748600611,89.0
5,0.6593365954288732,44.0
5,0.6648762877520472,11.0
5,0.6707430282141913,62.0
5,0.6490572208455452,158.0
5,0.6506899457854816,217.0
5,0.6631831846941472,69.0
5,0.6659303890614976,39.0
6,0.6589958063216497,52.0
6,0.6150926638098377,130.0
6,0.6438395048163206,157.0
6,0.6207353587517854,158.0
6,0.6339516261949237,121.0
6,0.6239859172984654,111.0
6,0.6568783650148334,170.0
6,0.6257828810020876,202.0
6,0.6436449291286672,107.0
6,0.6469023550525583,229.0
6,0.6590072519503352,73.0
6,0.6587531589935172,80.0
6,0.6179334688495769,217.0
6,0.6648353660769879,63.0
6,0.6596436289052485,10.0
6,0.6363082811412665,212.0
6,0.6559134985166465,19.0
6,0.6192336922682489,206.0
6,0.6567490294106876,54.0
6,0.6182321997582683,200.0
6,0.6316659341464307,199.0
6,0.63450673918617,207.0
7,0.5924982627873954,15.0
7,0.5996178132269857,4.0
7,0.5955179914801051,8.0
7,0.5850871627541617,6.0
7,0.5915057856732832,25.0
7,0.5884029728994833,61.0
7,0.5934182301580109,59.0
7,0.5867186319828394,104.0
7,0.5981630864980814,57.0
7,0.5907172422127557,108.0
8,0.7801580565457666,108.0
8,0.7847639525453138,62.0
8,0.7867924706237387,65.0
8,0.7836879231973443,89.0
8,0.7848021464003471,88.0
8,0.7783747335860729,96.0
8,0.7783407834927101,98.0
8,0.7796242856334522,18.0
8,0.7856796620079594,114.0
8,0.7797798902280314,116.0
8,0.7755927120466248,175.0
macro-averaged,0.7161196957711379,107.0
macro-averaged,0.7122974579178344,108.0
macro-averaged,0.7184340608065387,89.0
1,0.8807611914394531,189.0
1,0.897428019804862,28.0
1,0.8954606851067913,116.0
1,0.8969192077624022,57.0
1,0.8872453110059709,202.0
3,0.7526333220428286,57.0
3,0.7680358285348688,43.0
3,0.7644710398554815,42.0
3,0.7721260020322909,38.0
3,0.7714892175680252,96.0
3,0.7666523653607317,47.0
3,0.7684934703247901,51.0
3,0.7650393285913214,85.0
3,0.7678642128636484,210.0
3,0.7543442098528471,202.0
3,0.7660005268902186,187.0
3,0.7558556320800874,221.0
3,0.7637454367543561,109.0
4,0.6470565695151859,74.0
4,0.6396139879268062,214.0
4,0.6435637143935107,103.0
4,0.6419071873231466,197.0
4,0.654761483682324,97.0
4,0.6353400301829845,15.0
4,0.6569515185813997,39.0
4,0.6414621062063761,25.0
4,0.6512568383323901,23.0
4,0.6477050320694208,229.0
4,0.648851631767591,10.0
6,0.642395859072564,37.0
8,0.7759464792631274,86.0
macro-averaged,0.7153507459362499,28.0
macro-averaged,0.7129515451259495,57.0
1,0.9005578758250592,32.0
1,0.8980621881252145,27.0
1,0.8991025176111442,79.0
1,0.9014541172642299,92.0
1,0.8995316793772087,45.0
1,0.8981059660724356,167.0
1,0.8978298547675219,209.0
1,0.8989287846552435,89.0
3,0.7616967205060375,105.0
3,0.7622747407097702,184.0
3,0.7644037817935196,175.0
3,0.7667495804536688,6.0
4,0.6365497620250472,67.0
4,0.641026274106122,36.0
4,0.6449292152714206,27.0
4,0.6451856128662212,63.0
4,0.6416150389534419,85.0
5,0.6725449365702505,80.0
6,0.6416979065298887,74.0
6,0.6482971039035923,28.0
6,0.6443182550395448,64.0
6,0.6442934724243841,59.0
7,0.59318660391218,116.0
7,0.5909706994586065,107.0
7,0.5939440106646353,87.0
8,0.777914360906444,50.0
8,0.7775755449247912,44.0
8,0.7779732928090172,76.0
1,0.8981146268542296,201.0
1,0.9014076813982905,48.0
1,0.9010100042163363,30.0
3,0.7705573449471387,91.0
3,0.7725764296109232,32.0
3,0.7691923393827849,53.0
3,0.7702012129221419,64.0
3,0.7619075166930617,226.0
3,0.7617536944099644,156.0
3,0.7693936459358814,15.0
3,0.765201654325215,208.0
4,0.6394902947803972,107.0
4,0.6456942559331637,88.0
4,0.6457996758338055,1.0
4,0.6461106645406987,57.0
5,0.6601829425567921,108.0
6,0.6437024977847143,51.0
6,0.6445733837035436,61.0
6,0.6433648894196125,70.0
7,0.5978446054884231,31.0
7,0.5991314504686511,79.0
7,0.5973688147200107,30.0
8,0.7808177117000646,64.0
8,0.7771739745870273,57.0
8,0.7802050354111324,32.0
8,0.7824184081268667,106.0
8,0.7777125729573131,105.0
8,0.7782011569366658,91.0
8,0.7826451243046347,103.0
8,0.7768057082462407,27.0
8,0.7822754424622179,12.0
macro-averaged,0.7154525006201438,80.0
3,0.7612059417951608,214.0
3,0.768989752392459,66.0
3,0.7731288232072826,69.0
3,0.771281159676536,87.0
3,0.7731072131075079,94.0
3,0.7719702271761738,97.0
3,0.7715517770623526,146.0
3,0.7751186713717748,30.0
3,0.7714884201789217,29.0
3,0.7724918164025568,12.0
3,0.7766026467460838,10.0
3,0.7716357617682955,28.0
4,0.6503459163300367,105.0
6,0.6413626084314983,36.0
7,0.5990930520496353,206.0
8,0.7818492606936985,92.0
8,0.7810655287603532,68.0
1,0.8997931682554445,14.0
3,0.7564668550298805,76.0
6,0.6429650010010786,60.0
6,0.6518897780188979,99.0
6,0.6513078607273644,29.0
3,0.7654268649682984,4.0
3,0.7655265274842444,84.0
3,0.764327156042345,52.0
3,0.7649889448982312,19.0
3,0.7651647674263627,17.0
3,0.7655437824870052,7.0
3,0.7665255326440852,14.0
4,0.6467925892156743,91.0
4,0.6461691957373381,78.0
4,0.6488346795698849,73.0
4,0.6391437712577177,14.0
4,0.6516600454945227,54.0
6,0.644465141005312,109.0
7,0.6008745185367651,195.0
3,0.7628703423613666,34.0
3,0.7655288740359105,75.0
3,0.7648530720810461,73.0
4,0.6582426603814436,75.0
3,0.7668916539219655,78.0
3,0.7674496947440096,92.0
7,0.6011787236004484,95.0
7,0.598450971418033,42.0
8,0.776952227578609,39.0
1,0.8948731605318183,52.0
5,0.6676910068916824,60.0
3,0.7622297366307035,79.0
4,0.6634614988520231,47.0
4,0.6519406565580077,102.0
4,0.6617796974671812,66.0
7,0.6009015729692035,9.0
7,0.5993893855254188,89.0
5,0.6687319160810669,42.0
3,0.7674754377046857,31.0
3,0.7645938783843468,20.0
5,0.6718066808088272,65.0
4,0.6546234895372827,71.0
4,0.6543131891872386,11.0
6,0.6387237694135556,71.0
4,0.6588102970140504,95.0
4,0.6621095062281389,40.0
4,0.6634708637370235,70.0
7,0.6044166738581644,11.0
7,0.6012753440096402,52.0
8,0.775579930009245,67.0
5,0.6712163767807752,55.0
3,0.7637545524440061,33.0
3,0.7660318340196389,40.0
7,0.5998757643574948,234.0
4,0.661483973877748,19.0
4,0.6603639414476483,80.0
7,0.6000745937928079,197.0
3,0.7644997546753034,65.0
7,0.6004578519266541,98.0
3,0.7639213584481259,71.0
1,0.8941697172160037,71.0
4,0.6591092814557894,113.0
1,0.894431430506284,50.0
